          120 0.557055E-03 0.277215E-02 0.540968E-02 0.117945E-02 0.159492E-01 0.940250E-01 0.169908E+00 0.620449E-01
          125 0.562268E-03 0.279124E-02 0.544290E-02 0.115498E-02 0.152159E-01 0.897430E-01 0.160692E+00 0.632186E-01
          130 0.563462E-03 0.279654E-02 0.544261E-02 0.113946E-02 0.143643E-01 0.864758E-01 0.155241E+00 0.622898E-01
          135 0.560789E-03 0.278574E-02 0.540375E-02 0.112693E-02 0.132895E-01 0.824245E-01 0.146724E+00 0.618028E-01
          140 0.554622E-03 0.275466E-02 0.533690E-02 0.112488E-02 0.120227E-01 0.771936E-01 0.137931E+00 0.627535E-01
          145 0.544842E-03 0.270694E-02 0.524617E-02 0.113173E-02 0.126265E-01 0.707693E-01 0.126549E+00 0.622979E-01
          150 0.532113E-03 0.265235E-02 0.512871E-02 0.114846E-02 0.134786E-01 0.667801E-01 0.117570E+00 0.609613E-01
          155 0.517170E-03 0.258266E-02 0.498426E-02 0.117991E-02 0.131795E-01 0.622422E-01 0.109991E+00 0.594710E-01
          160 0.501593E-03 0.249413E-02 0.482489E-02 0.121961E-02 0.965472E-02 0.571201E-01 0.101255E+00 0.587400E-01
          165 0.488548E-03 0.242610E-02 0.470572E-02 0.124645E-02 0.894148E-02 0.510333E-01 0.906442E-01 0.586199E-01
          170 0.492128E-03 0.240525E-02 0.467471E-02 0.124844E-02 0.105957E-01 0.666543E-01 0.119541E+00 0.526930E-01
          175 0.501256E-03 0.240005E-02 0.468000E-02 0.122128E-02 0.191671E-01 0.100181E+00 0.185702E+00 0.383956E-01
          180 0.507825E-03 0.239160E-02 0.469294E-02 0.117728E-02 0.218367E-01 0.113843E+00 0.212381E+00 0.339585E-01
          185 0.512691E-03 0.239849E-02 0.472009E-02 0.118332E-02 0.203217E-01 0.108153E+00 0.201868E+00 0.322716E-01
          190 0.525164E-03 0.241482E-02 0.476179E-02 0.119142E-02 0.171080E-01 0.967258E-01 0.179711E+00 0.273672E-01
          195 0.538389E-03 0.243174E-02 0.481279E-02 0.118190E-02 0.143783E-01 0.862743E-01 0.159076E+00 0.261994E-01
          200 0.547046E-03 0.244093E-02 0.485900E-02 0.117316E-02 0.124458E-01 0.779524E-01 0.142468E+00 0.252827E-01
          205 0.550388E-03 0.245328E-02 0.488798E-02 0.118072E-02 0.110764E-01 0.712570E-01 0.129087E+00 0.249788E-01
          210 0.554879E-03 0.245984E-02 0.490049E-02 0.118990E-02 0.100481E-01 0.656290E-01 0.118476E+00 0.256139E-01
          215 0.562826E-03 0.246451E-02 0.492730E-02 0.118745E-02 0.923118E-02 0.614289E-01 0.111499E+00 0.260076E-01
          220 0.571269E-03 0.247248E-02 0.496727E-02 0.117552E-02 0.866401E-02 0.584867E-01 0.105459E+00 0.250783E-01
          225 0.578763E-03 0.248868E-02 0.500203E-02 0.116350E-02 0.868138E-02 0.558654E-01 0.100376E+00 0.250411E-01
          230 0.585112E-03 0.249689E-02 0.502783E-02 0.116692E-02 0.869552E-02 0.536283E-01 0.964850E-01 0.260260E-01
          235 0.591824E-03 0.249797E-02 0.505568E-02 0.116577E-02 0.870420E-02 0.521822E-01 0.943796E-01 0.273293E-01
          240 0.597781E-03 0.250106E-02 0.507621E-02 0.115927E-02 0.870636E-02 0.514571E-01 0.935458E-01 0.286113E-01
          245 0.603236E-03 0.250299E-02 0.508841E-02 0.115395E-02 0.870200E-02 0.505892E-01 0.930527E-01 0.305385E-01
          250 0.607382E-03 0.250307E-02 0.509078E-02 0.115050E-02 0.869206E-02 0.501142E-01 0.922425E-01 0.327050E-01
          255 0.612227E-03 0.249647E-02 0.510885E-02 0.114598E-02 0.867813E-02 0.498117E-01 0.930445E-01 0.349009E-01
          260 0.617272E-03 0.250015E-02 0.512235E-02 0.113893E-02 0.866215E-02 0.493497E-01 0.921186E-01 0.370358E-01
          265 0.620817E-03 0.250098E-02 0.511925E-02 0.113115E-02 0.872645E-02 0.489565E-01 0.929133E-01 0.401435E-01
          270 0.623097E-03 0.249412E-02 0.511493E-02 0.112301E-02 0.944677E-02 0.487934E-01 0.924396E-01 0.446563E-01
          275 0.625959E-03 0.248757E-02 0.512336E-02 0.111803E-02 0.102723E-01 0.476770E-01 0.919243E-01 0.496956E-01
          280 0.628467E-03 0.248767E-02 0.511856E-02 0.111144E-02 0.112159E-01 0.480512E-01 0.923891E-01 0.550510E-01
          285 0.630795E-03 0.248264E-02 0.511275E-02 0.110397E-02 0.128131E-01 0.472245E-01 0.907157E-01 0.602844E-01
          290 0.632830E-03 0.247833E-02 0.510506E-02 0.109256E-02 0.164231E-01 0.466936E-01 0.104404E+00 0.668699E-01
          295 0.635453E-03 0.247139E-02 0.510974E-02 0.107186E-02 0.312779E-01 0.879460E-01 0.197313E+00 0.759687E-01
          300 0.638150E-03 0.246676E-02 0.511547E-02 0.102658E-02 0.452149E-01 0.138982E+00 0.292383E+00 0.914805E-01
          305 0.635337E-03 0.245429E-02 0.508128E-02 0.100032E-02 0.446829E-01 0.143442E+00 0.300287E+00 0.646364E-01
          310 0.633679E-03 0.242628E-02 0.504960E-02 0.102234E-02 0.261374E-01 0.919184E-01 0.199361E+00 0.112688E+00
          315 0.644277E-03 0.244875E-02 0.511635E-02 0.100929E-02 0.324966E-01 0.952611E-01 0.200700E+00 0.124814E+00
          320 0.661711E-03 0.249240E-02 0.521699E-02 0.960690E-03 0.390759E-01 0.133635E+00 0.266872E+00 0.684213E-01
          325 0.661869E-03 0.247984E-02 0.519072E-02 0.980341E-03 0.352473E-01 0.121807E+00 0.255917E+00 0.105387E+00
          330 0.658389E-03 0.245768E-02 0.516539E-02 0.972855E-03 0.358236E-01 0.110233E+00 0.237069E+00 0.788501E-01
          335 0.676962E-03 0.250297E-02 0.527556E-02 0.935251E-03 0.326416E-01 0.975215E-01 0.219800E+00 0.656928E-01
          340 0.678812E-03 0.250070E-02 0.526724E-02 0.947051E-03 0.315568E-01 0.109115E+00 0.231801E+00 0.811998E-01
          345 0.673518E-03 0.247432E-02 0.520589E-02 0.947770E-03 0.344892E-01 0.109874E+00 0.239829E+00 0.714397E-01
          350 0.678423E-03 0.247015E-02 0.522273E-02 0.926215E-03 0.318797E-01 0.969402E-01 0.219531E+00 0.609688E-01
          355 0.682218E-03 0.246887E-02 0.523209E-02 0.890869E-03 0.310094E-01 0.103207E+00 0.223286E+00 0.721882E-01
          360 0.677104E-03 0.244215E-02 0.517175E-02 0.912836E-03 0.306153E-01 0.946114E-01 0.208263E+00 0.711593E-01
          365 0.674775E-03 0.242265E-02 0.514103E-02 0.897450E-03 0.274378E-01 0.866725E-01 0.191905E+00 0.558384E-01
          370 0.681394E-03 0.242315E-02 0.515242E-02 0.867997E-03 0.284455E-01 0.918515E-01 0.199673E+00 0.664845E-01
          375 0.678196E-03 0.240444E-02 0.511937E-02 0.877073E-03 0.265538E-01 0.834309E-01 0.187451E+00 0.603327E-01
          380 0.677026E-03 0.239240E-02 0.509219E-02 0.871544E-03 0.250138E-01 0.790763E-01 0.177503E+00 0.496339E-01
          385 0.679540E-03 0.238273E-02 0.507293E-02 0.847418E-03 0.249232E-01 0.822192E-01 0.181695E+00 0.562412E-01
          390 0.676335E-03 0.236211E-02 0.503179E-02 0.853409E-03 0.238144E-01 0.716908E-01 0.162902E+00 0.556678E-01
          395 0.670213E-03 0.233442E-02 0.498257E-02 0.851900E-03 0.217292E-01 0.674599E-01 0.152420E+00 0.458116E-01
          400 0.669970E-03 0.232125E-02 0.495657E-02 0.836955E-03 0.208649E-01 0.669879E-01 0.149019E+00 0.496778E-01
          405 0.669288E-03 0.230489E-02 0.492213E-02 0.839942E-03 0.199338E-01 0.600273E-01 0.137987E+00 0.478158E-01
          410 0.666604E-03 0.228718E-02 0.488486E-02 0.840415E-03 0.185911E-01 0.571837E-01 0.129865E+00 0.393922E-01
          415 0.664029E-03 0.226463E-02 0.484633E-02 0.828777E-03 0.169972E-01 0.557259E-01 0.124945E+00 0.422292E-01
          420 0.662983E-03 0.225385E-02 0.482233E-02 0.830782E-03 0.176792E-01 0.521043E-01 0.120786E+00 0.426480E-01
          425 0.659614E-03 0.223411E-02 0.477925E-02 0.828998E-03 0.166129E-01 0.489204E-01 0.111929E+00 0.369452E-01
          430 0.656340E-03 0.221029E-02 0.472717E-02 0.822380E-03 0.144296E-01 0.460463E-01 0.103701E+00 0.383651E-01
          435 0.656027E-03 0.219502E-02 0.470993E-02 0.820322E-03 0.154339E-01 0.436292E-01 0.102194E+00 0.385199E-01
          440 0.652579E-03 0.218079E-02 0.467585E-02 0.819879E-03 0.144915E-01 0.394492E-01 0.947591E-01 0.334937E-01
          445 0.650531E-03 0.216555E-02 0.464055E-02 0.814238E-03 0.126293E-01 0.369492E-01 0.857414E-01 0.342216E-01
          450 0.650659E-03 0.215362E-02 0.461297E-02 0.810782E-03 0.134424E-01 0.381025E-01 0.899836E-01 0.342306E-01
          455 0.647242E-03 0.213396E-02 0.458313E-02 0.810276E-03 0.126642E-01 0.348471E-01 0.841048E-01 0.300907E-01
          460 0.643576E-03 0.211851E-02 0.454756E-02 0.806443E-03 0.115002E-01 0.329335E-01 0.767720E-01 0.311375E-01
          465 0.643622E-03 0.210984E-02 0.452652E-02 0.801588E-03 0.121738E-01 0.339647E-01 0.805326E-01 0.314068E-01
          470 0.641173E-03 0.209074E-02 0.448887E-02 0.793944E-03 0.115775E-01 0.312642E-01 0.756825E-01 0.282102E-01
          475 0.637897E-03 0.207274E-02 0.445809E-02 0.793503E-03 0.105988E-01 0.294074E-01 0.687810E-01 0.295472E-01
          480 0.637110E-03 0.206510E-02 0.443922E-02 0.787905E-03 0.112343E-01 0.304455E-01 0.723561E-01 0.299747E-01
          485 0.635879E-03 0.205336E-02 0.441142E-02 0.780924E-03 0.107694E-01 0.283275E-01 0.686345E-01 0.273268E-01
          490 0.632801E-03 0.203481E-02 0.437630E-02 0.779925E-03 0.979786E-02 0.264339E-01 0.618965E-01 0.280934E-01
          495 0.631214E-03 0.202224E-02 0.435351E-02 0.775948E-03 0.104394E-01 0.275883E-01 0.655485E-01 0.288360E-01
          500 0.631046E-03 0.201460E-02 0.433548E-02 0.767237E-03 0.101309E-01 0.260659E-01 0.630288E-01 0.268212E-01
          505 0.629392E-03 0.200181E-02 0.430557E-02 0.761955E-03 0.916411E-02 0.240232E-01 0.566335E-01 0.267634E-01
          510 0.627724E-03 0.198826E-02 0.427909E-02 0.760943E-03 0.975233E-02 0.252404E-01 0.597746E-01 0.279633E-01
          515 0.627255E-03 0.197755E-02 0.425992E-02 0.751897E-03 0.962981E-02 0.243457E-01 0.585620E-01 0.266581E-01
          520 0.626601E-03 0.196999E-02 0.424365E-02 0.747913E-03 0.890886E-02 0.226923E-01 0.536542E-01 0.252706E-01
          525 0.624616E-03 0.195870E-02 0.421765E-02 0.746920E-03 0.908570E-02 0.231155E-01 0.544096E-01 0.270725E-01
          530 0.623695E-03 0.194825E-02 0.419686E-02 0.740565E-03 0.918146E-02 0.228980E-01 0.546293E-01 0.265787E-01
          535 0.622996E-03 0.194003E-02 0.418179E-02 0.732110E-03 0.885498E-02 0.218283E-01 0.514724E-01 0.244654E-01
          540 0.622287E-03 0.193299E-02 0.416889E-02 0.727486E-03 0.885615E-02 0.214324E-01 0.495976E-01 0.257319E-01
          545 0.620879E-03 0.192459E-02 0.414952E-02 0.723832E-03 0.885707E-02 0.213674E-01 0.504502E-01 0.261711E-01
          550 0.620505E-03 0.191447E-02 0.412989E-02 0.715412E-03 0.885774E-02 0.208363E-01 0.490787E-01 0.249865E-01
          555 0.620203E-03 0.190764E-02 0.411936E-02 0.710983E-03 0.885817E-02 0.205733E-01 0.467655E-01 0.234972E-01
          560 0.618811E-03 0.190113E-02 0.410803E-02 0.707025E-03 0.885833E-02 0.202191E-01 0.467275E-01 0.249599E-01
          565 0.618196E-03 0.189504E-02 0.409356E-02 0.699580E-03 0.885822E-02 0.200400E-01 0.466877E-01 0.248328E-01
          570 0.617936E-03 0.188694E-02 0.407817E-02 0.688871E-03 0.885785E-02 0.197941E-01 0.466462E-01 0.235014E-01
          575 0.617553E-03 0.188049E-02 0.406844E-02 0.677958E-03 0.885723E-02 0.194324E-01 0.466031E-01 0.224890E-01
          580 0.616554E-03 0.187612E-02 0.406065E-02 0.663476E-03 0.885637E-02 0.192606E-01 0.465585E-01 0.232565E-01
          585 0.615934E-03 0.187038E-02 0.404716E-02 0.640603E-03 0.101137E-01 0.215232E-01 0.535431E-01 0.214006E-01
          590 0.614869E-03 0.186116E-02 0.402623E-02 0.613746E-03 0.135678E-01 0.296830E-01 0.715917E-01 0.178330E-01
          595 0.612128E-03 0.184927E-02 0.400533E-02 0.590034E-03 0.148016E-01 0.342120E-01 0.813743E-01 0.164881E-01
          600 0.607585E-03 0.183612E-02 0.397646E-02 0.584118E-03 0.133629E-01 0.322514E-01 0.763277E-01 0.205899E-01
          605 0.603224E-03 0.182061E-02 0.394063E-02 0.582617E-03 0.105661E-01 0.263572E-01 0.625662E-01 0.297439E-01
          610 0.599908E-03 0.180605E-02 0.390626E-02 0.577331E-03 0.884716E-02 0.202015E-01 0.483412E-01 0.315218E-01
          615 0.601305E-03 0.180118E-02 0.390258E-02 0.566692E-03 0.890080E-02 0.194702E-01 0.462148E-01 0.271788E-01
          620 0.601751E-03 0.179862E-02 0.389919E-02 0.557375E-03 0.894429E-02 0.197062E-01 0.464704E-01 0.209272E-01
          625 0.600353E-03 0.179152E-02 0.388227E-02 0.557750E-03 0.884052E-02 0.194567E-01 0.461089E-01 0.176855E-01
          630 0.598969E-03 0.178368E-02 0.386276E-02 0.557910E-03 0.883805E-02 0.193315E-01 0.460549E-01 0.187323E-01
          635 0.598728E-03 0.177533E-02 0.384904E-02 0.557236E-03 0.883546E-02 0.191331E-01 0.460003E-01 0.185492E-01
          640 0.598454E-03 0.177205E-02 0.384376E-02 0.553955E-03 0.883272E-02 0.190217E-01 0.459450E-01 0.164663E-01
          645 0.597090E-03 0.176693E-02 0.383035E-02 0.551545E-03 0.882985E-02 0.192656E-01 0.458890E-01 0.149210E-01
          650 0.595940E-03 0.175877E-02 0.381017E-02 0.549860E-03 0.882683E-02 0.194078E-01 0.458324E-01 0.149127E-01
          655 0.595117E-03 0.174908E-02 0.378949E-02 0.547119E-03 0.882368E-02 0.194532E-01 0.457753E-01 0.143825E-01
          660 0.593808E-03 0.174242E-02 0.377954E-02 0.544911E-03 0.882041E-02 0.194076E-01 0.457176E-01 0.140630E-01
          665 0.592031E-03 0.173729E-02 0.376637E-02 0.543400E-03 0.881702E-02 0.194093E-01 0.456595E-01 0.136560E-01
          670 0.590389E-03 0.172895E-02 0.374588E-02 0.542559E-03 0.881352E-02 0.195139E-01 0.456010E-01 0.132504E-01
          675 0.589405E-03 0.172029E-02 0.372573E-02 0.541545E-03 0.880991E-02 0.195219E-01 0.455422E-01 0.130859E-01
          680 0.588725E-03 0.171368E-02 0.371576E-02 0.539687E-03 0.880621E-02 0.194402E-01 0.454831E-01 0.129258E-01
          685 0.586579E-03 0.170791E-02 0.370064E-02 0.537846E-03 0.880244E-02 0.192766E-01 0.454238E-01 0.124586E-01
          690 0.584448E-03 0.169989E-02 0.368207E-02 0.537428E-03 0.879858E-02 0.190388E-01 0.453643E-01 0.122423E-01
          695 0.583805E-03 0.169408E-02 0.366897E-02 0.535362E-03 0.879467E-02 0.189199E-01 0.453048E-01 0.119695E-01
          700 0.582711E-03 0.168706E-02 0.365487E-02 0.532818E-03 0.879069E-02 0.188330E-01 0.452452E-01 0.115932E-01
          705 0.580795E-03 0.167981E-02 0.363998E-02 0.530908E-03 0.878666E-02 0.187044E-01 0.451856E-01 0.114469E-01
          710 0.578973E-03 0.167507E-02 0.362768E-02 0.530055E-03 0.878258E-02 0.190685E-01 0.451261E-01 0.112432E-01
          715 0.578707E-03 0.167052E-02 0.361743E-02 0.526931E-03 0.877845E-02 0.193596E-01 0.450665E-01 0.109416E-01
          720 0.577373E-03 0.166364E-02 0.359990E-02 0.523941E-03 0.877428E-02 0.195437E-01 0.450071E-01 0.106159E-01
          725 0.575523E-03 0.165532E-02 0.358878E-02 0.522426E-03 0.877008E-02 0.196276E-01 0.449478E-01 0.106033E-01
          730 0.574743E-03 0.165237E-02 0.358054E-02 0.520257E-03 0.876584E-02 0.196192E-01 0.448887E-01 0.103039E-01
          735 0.573826E-03 0.164786E-02 0.357095E-02 0.516750E-03 0.876156E-02 0.195262E-01 0.448296E-01 0.997397E-02
          740 0.572591E-03 0.164196E-02 0.355583E-02 0.513694E-03 0.875726E-02 0.193568E-01 0.447708E-01 0.100356E-01
          745 0.571378E-03 0.163467E-02 0.354456E-02 0.512101E-03 0.875293E-02 0.191193E-01 0.447122E-01 0.992954E-02
          750 0.571145E-03 0.163095E-02 0.353773E-02 0.509417E-03 0.874856E-02 0.188218E-01 0.446538E-01 0.956370E-02
          755 0.569951E-03 0.162718E-02 0.353001E-02 0.505634E-03 0.874419E-02 0.185131E-01 0.445957E-01 0.927934E-02
          760 0.568204E-03 0.162284E-02 0.351796E-02 0.502800E-03 0.873979E-02 0.184942E-01 0.445378E-01 0.938393E-02
          765 0.567560E-03 0.161706E-02 0.350399E-02 0.500650E-03 0.873539E-02 0.184753E-01 0.444803E-01 0.929865E-02
          770 0.567457E-03 0.161056E-02 0.349683E-02 0.497112E-03 0.873096E-02 0.184565E-01 0.444230E-01 0.899162E-02
          775 0.566355E-03 0.160748E-02 0.349111E-02 0.493391E-03 0.872654E-02 0.184378E-01 0.443662E-01 0.885159E-02
          780 0.564618E-03 0.160459E-02 0.348227E-02 0.491186E-03 0.872212E-02 0.184192E-01 0.443097E-01 0.877486E-02
          785 0.564047E-03 0.159994E-02 0.346940E-02 0.487971E-03 0.871771E-02 0.184008E-01 0.442537E-01 0.852511E-02
          790 0.563961E-03 0.159157E-02 0.345643E-02 0.484020E-03 0.871331E-02 0.183825E-01 0.441981E-01 0.829844E-02
          795 0.562945E-03 0.158881E-02 0.345474E-02 0.481052E-03 0.870892E-02 0.183643E-01 0.441429E-01 0.829814E-02
          800 0.561608E-03 0.158750E-02 0.344933E-02 0.477283E-03 0.870455E-02 0.183462E-01 0.440883E-01 0.829780E-02
          805 0.560411E-03 0.158340E-02 0.343728E-02 0.472381E-03 0.870021E-02 0.183284E-01 0.440342E-01 0.829747E-02
          810 0.560578E-03 0.157620E-02 0.342083E-02 0.467611E-03 0.869591E-02 0.183107E-01 0.439806E-01 0.829717E-02
          815 0.560019E-03 0.157192E-02 0.342024E-02 0.462373E-03 0.869165E-02 0.182932E-01 0.439277E-01 0.829677E-02
          820 0.559139E-03 0.157121E-02 0.341567E-02 0.455671E-03 0.868742E-02 0.182759E-01 0.438754E-01 0.829641E-02
          825 0.557729E-03 0.156776E-02 0.340544E-02 0.447724E-03 0.868325E-02 0.182589E-01 0.438237E-01 0.829602E-02
          830 0.557492E-03 0.156128E-02 0.338957E-02 0.439104E-03 0.867913E-02 0.182421E-01 0.437727E-01 0.829567E-02
          835 0.557210E-03 0.155578E-02 0.338473E-02 0.429904E-03 0.867506E-02 0.182255E-01 0.437223E-01 0.829526E-02
          840 0.556540E-03 0.155439E-02 0.338108E-02 0.421704E-03 0.867108E-02 0.182092E-01 0.436728E-01 0.829486E-02
          845 0.555238E-03 0.155133E-02 0.337196E-02 0.414163E-03 0.866717E-02 0.181932E-01 0.436240E-01 0.829448E-02
          850 0.554347E-03 0.154577E-02 0.335848E-02 0.407139E-03 0.866333E-02 0.181775E-01 0.435760E-01 0.829411E-02
          855 0.553913E-03 0.154130E-02 0.335083E-02 0.398391E-03 0.865960E-02 0.181621E-01 0.435289E-01 0.829371E-02
          860 0.553351E-03 0.153818E-02 0.334766E-02 0.389544E-03 0.865597E-02 0.181471E-01 0.434827E-01 0.829334E-02
          865 0.552440E-03 0.153615E-02 0.334082E-02 0.383145E-03 0.865245E-02 0.181324E-01 0.434373E-01 0.829296E-02
          870 0.551712E-03 0.153139E-02 0.332859E-02 0.378559E-03 0.864905E-02 0.181181E-01 0.433931E-01 0.829259E-02
          875 0.550853E-03 0.152672E-02 0.331911E-02 0.372826E-03 0.864579E-02 0.181042E-01 0.433498E-01 0.829227E-02
          880 0.550087E-03 0.152189E-02 0.331170E-02 0.366087E-03 0.864267E-02 0.180907E-01 0.433077E-01 0.829192E-02
          885 0.548830E-03 0.151828E-02 0.330439E-02 0.361335E-03 0.863972E-02 0.180778E-01 0.432667E-01 0.829159E-02
          890 0.547764E-03 0.151301E-02 0.329111E-02 0.360101E-03 0.863694E-02 0.180653E-01 0.432269E-01 0.829124E-02
          895 0.546474E-03 0.150723E-02 0.327933E-02 0.358707E-03 0.863436E-02 0.180533E-01 0.431885E-01 0.829095E-02
          900 0.545378E-03 0.150193E-02 0.326811E-02 0.356442E-03 0.863199E-02 0.180420E-01 0.431515E-01 0.829078E-02
          905 0.544149E-03 0.149617E-02 0.325991E-02 0.355244E-03 0.862984E-02 0.180312E-01 0.431159E-01 0.829055E-02
          910 0.543007E-03 0.149123E-02 0.324793E-02 0.355225E-03 0.862794E-02 0.180211E-01 0.430819E-01 0.829043E-02
          915 0.541781E-03 0.148623E-02 0.323703E-02 0.353637E-03 0.862629E-02 0.180116E-01 0.430495E-01 0.829035E-02
          920 0.540406E-03 0.148160E-02 0.322640E-02 0.350565E-03 0.862492E-02 0.180029E-01 0.430187E-01 0.829035E-02
          925 0.539415E-03 0.147612E-02 0.321690E-02 0.348734E-03 0.862384E-02 0.179949E-01 0.429897E-01 0.829046E-02
          930 0.538432E-03 0.147136E-02 0.320700E-02 0.347509E-03 0.862306E-02 0.179877E-01 0.429625E-01 0.829068E-02
          935 0.537276E-03 0.146695E-02 0.319715E-02 0.345492E-03 0.862259E-02 0.179813E-01 0.429370E-01 0.829098E-02
          940 0.535832E-03 0.146291E-02 0.318757E-02 0.344075E-03 0.862246E-02 0.179757E-01 0.429136E-01 0.829143E-02
          945 0.534475E-03 0.145759E-02 0.317587E-02 0.344056E-03 0.862267E-02 0.179710E-01 0.428921E-01 0.829202E-02
          950 0.533297E-03 0.145150E-02 0.316617E-02 0.344642E-03 0.862325E-02 0.179672E-01 0.428726E-01 0.829278E-02
          955 0.532030E-03 0.144710E-02 0.315679E-02 0.343771E-03 0.862419E-02 0.179644E-01 0.428553E-01 0.829372E-02
          960 0.530512E-03 0.144301E-02 0.314732E-02 0.342495E-03 0.862553E-02 0.179624E-01 0.428401E-01 0.829483E-02
          965 0.528874E-03 0.143802E-02 0.313559E-02 0.342436E-03 0.862726E-02 0.179615E-01 0.428271E-01 0.829608E-02
          970 0.527734E-03 0.143248E-02 0.312499E-02 0.342791E-03 0.862941E-02 0.179616E-01 0.428163E-01 0.829751E-02
          975 0.526698E-03 0.142813E-02 0.311697E-02 0.342692E-03 0.863198E-02 0.179627E-01 0.428078E-01 0.829924E-02
          980 0.525400E-03 0.142451E-02 0.310887E-02 0.343320E-03 0.863497E-02 0.179649E-01 0.428016E-01 0.830112E-02
          985 0.523706E-03 0.141965E-02 0.309801E-02 0.344760E-03 0.863839E-02 0.179681E-01 0.427978E-01 0.830328E-02
          990 0.522184E-03 0.141412E-02 0.308725E-02 0.345833E-03 0.864226E-02 0.179724E-01 0.427962E-01 0.830578E-02
          995 0.521052E-03 0.140902E-02 0.307844E-02 0.346069E-03 0.864655E-02 0.179777E-01 0.427969E-01 0.830855E-02
         1000 0.519753E-03 0.140536E-02 0.307053E-02 0.346641E-03 0.865125E-02 0.179841E-01 0.427998E-01 0.831156E-02
         1005 0.518317E-03 0.140109E-02 0.306106E-02 0.347641E-03 0.865638E-02 0.179915E-01 0.428049E-01 0.831493E-02
         1010 0.517092E-03 0.139685E-02 0.305255E-02 0.348682E-03 0.866192E-02 0.179999E-01 0.428122E-01 0.831868E-02
         1015 0.516163E-03 0.139248E-02 0.304436E-02 0.349804E-03 0.866786E-02 0.180093E-01 0.428216E-01 0.832275E-02
         1020 0.515117E-03 0.138858E-02 0.303804E-02 0.350933E-03 0.867417E-02 0.180197E-01 0.428329E-01 0.832713E-02
         1025 0.513907E-03 0.138503E-02 0.303027E-02 0.351990E-03 0.868087E-02 0.180310E-01 0.428462E-01 0.833190E-02
         1030 0.512963E-03 0.138149E-02 0.302295E-02 0.352434E-03 0.868791E-02 0.180432E-01 0.428614E-01 0.833706E-02
         1035 0.512347E-03 0.137830E-02 0.301628E-02 0.352642E-03 0.869529E-02 0.180562E-01 0.428783E-01 0.834259E-02
         1040 0.511901E-03 0.137505E-02 0.301099E-02 0.352923E-03 0.870297E-02 0.180701E-01 0.428968E-01 0.834852E-02
