          430 0.212991E-03 0.267609E-03 0.336361E-03 0.531540E-03 0.244092E-02 0.299476E-02 0.341729E-02 0.372312E-02
          435 0.234783E-03 0.295784E-03 0.352878E-03 0.519690E-03 0.246794E-02 0.302756E-02 0.344279E-02 0.371820E-02
          440 0.256096E-03 0.323345E-03 0.369178E-03 0.506372E-03 0.248834E-02 0.305165E-02 0.346105E-02 0.371388E-02
          445 0.276774E-03 0.350220E-03 0.385233E-03 0.491482E-03 0.250299E-02 0.315579E-02 0.347315E-02 0.371024E-02
          450 0.296563E-03 0.375948E-03 0.400841E-03 0.475280E-03 0.251269E-02 0.328636E-02 0.348012E-02 0.370715E-02
          455 0.315248E-03 0.400345E-03 0.415616E-03 0.458458E-03 0.259811E-02 0.341144E-02 0.348280E-02 0.370451E-02
          460 0.332575E-03 0.423001E-03 0.429228E-03 0.440928E-03 0.268134E-02 0.352928E-02 0.348177E-02 0.370235E-02
          465 0.348389E-03 0.443689E-03 0.441451E-03 0.423055E-03 0.275751E-02 0.363840E-02 0.347737E-02 0.378732E-02
          470 0.362408E-03 0.462033E-03 0.452163E-03 0.404886E-03 0.282568E-02 0.373746E-02 0.346993E-02 0.386592E-02
          475 0.374388E-03 0.477744E-03 0.461220E-03 0.386665E-03 0.288500E-02 0.382519E-02 0.345980E-02 0.393649E-02
          480 0.384233E-03 0.490601E-03 0.468361E-03 0.368705E-03 0.293462E-02 0.390035E-02 0.344726E-02 0.399819E-02
          485 0.391790E-03 0.500417E-03 0.473450E-03 0.351476E-03 0.297380E-02 0.396179E-02 0.343272E-02 0.405017E-02
          490 0.396868E-03 0.506958E-03 0.476493E-03 0.335590E-03 0.300180E-02 0.400837E-02 0.341664E-02 0.409171E-02
          495 0.399415E-03 0.510168E-03 0.477423E-03 0.322084E-03 0.301794E-02 0.403896E-02 0.339932E-02 0.412198E-02
          500 0.399439E-03 0.510012E-03 0.476326E-03 0.312573E-03 0.302164E-02 0.405260E-02 0.338083E-02 0.414028E-02
          505 0.396971E-03 0.506516E-03 0.473239E-03 0.310521E-03 0.301257E-02 0.404866E-02 0.336144E-02 0.414598E-02
          510 0.392069E-03 0.499761E-03 0.468220E-03 0.321665E-03 0.299056E-02 0.402669E-02 0.334105E-02 0.413863E-02
          515 0.384822E-03 0.489892E-03 0.461537E-03 0.337692E-03 0.295579E-02 0.398678E-02 0.331958E-02 0.411812E-02
          520 0.375372E-03 0.477083E-03 0.453468E-03 0.355264E-03 0.290868E-02 0.392932E-02 0.329684E-02 0.408457E-02
          525 0.363899E-03 0.461555E-03 0.444190E-03 0.373242E-03 0.285003E-02 0.385525E-02 0.327278E-02 0.403849E-02
          530 0.350593E-03 0.443564E-03 0.433932E-03 0.390993E-03 0.278090E-02 0.376595E-02 0.324711E-02 0.398066E-02
          535 0.335722E-03 0.423460E-03 0.423011E-03 0.408057E-03 0.270267E-02 0.366321E-02 0.321989E-02 0.391234E-02
          540 0.319472E-03 0.401636E-03 0.411837E-03 0.424229E-03 0.261694E-02 0.354923E-02 0.319094E-02 0.383499E-02
          545 0.302081E-03 0.378316E-03 0.400704E-03 0.439282E-03 0.252550E-02 0.342642E-02 0.316011E-02 0.375024E-02
          550 0.283945E-03 0.353939E-03 0.389839E-03 0.453099E-03 0.243020E-02 0.329740E-02 0.312724E-02 0.370392E-02
          555 0.265295E-03 0.329186E-03 0.379374E-03 0.465526E-03 0.233286E-02 0.316470E-02 0.309216E-02 0.370611E-02
          560 0.246491E-03 0.304092E-03 0.369452E-03 0.476587E-03 0.223526E-02 0.303088E-02 0.305467E-02 0.370851E-02
          565 0.227592E-03 0.279252E-03 0.360212E-03 0.486090E-03 0.223529E-02 0.289998E-02 0.301455E-02 0.371123E-02
          570 0.208852E-03 0.254862E-03 0.351870E-03 0.494110E-03 0.223809E-02 0.290385E-02 0.297155E-02 0.371421E-02
          575 0.190760E-03 0.231191E-03 0.344868E-03 0.500317E-03 0.224113E-02 0.290801E-02 0.292552E-02 0.371732E-02
          580 0.173838E-03 0.208912E-03 0.339650E-03 0.505033E-03 0.224440E-02 0.291245E-02 0.287644E-02 0.372061E-02
          585 0.158979E-03 0.190141E-03 0.337596E-03 0.508377E-03 0.224794E-02 0.291721E-02 0.282415E-02 0.372416E-02
          590 0.146910E-03 0.176208E-03 0.338486E-03 0.510168E-03 0.225161E-02 0.292211E-02 0.281245E-02 0.372779E-02
          595 0.138465E-03 0.168473E-03 0.340588E-03 0.510610E-03 0.225541E-02 0.292715E-02 0.281344E-02 0.373141E-02
          600 0.133669E-03 0.166389E-03 0.343902E-03 0.509417E-03 0.225936E-02 0.293234E-02 0.281424E-02 0.373515E-02
          605 0.132961E-03 0.170383E-03 0.348027E-03 0.506783E-03 0.226337E-02 0.293756E-02 0.281485E-02 0.373883E-02
          610 0.138054E-03 0.179777E-03 0.353207E-03 0.502879E-03 0.226738E-02 0.294275E-02 0.281521E-02 0.374249E-02
          615 0.146564E-03 0.192431E-03 0.358993E-03 0.497700E-03 0.227141E-02 0.294792E-02 0.281532E-02 0.374605E-02
          620 0.156571E-03 0.206679E-03 0.364722E-03 0.491214E-03 0.227541E-02 0.295302E-02 0.281510E-02 0.374956E-02
          625 0.167258E-03 0.221880E-03 0.370142E-03 0.483475E-03 0.227936E-02 0.295802E-02 0.281471E-02 0.375285E-02
          630 0.178431E-03 0.237296E-03 0.375008E-03 0.474406E-03 0.228320E-02 0.296283E-02 0.281404E-02 0.375599E-02
          635 0.189836E-03 0.252845E-03 0.379272E-03 0.464282E-03 0.228693E-02 0.296745E-02 0.281312E-02 0.375898E-02
          640 0.201109E-03 0.268195E-03 0.382970E-03 0.453004E-03 0.229053E-02 0.297188E-02 0.281203E-02 0.376168E-02
          645 0.212139E-03 0.282923E-03 0.386029E-03 0.440705E-03 0.229397E-02 0.297606E-02 0.281070E-02 0.376427E-02
          650 0.222604E-03 0.296674E-03 0.388454E-03 0.427395E-03 0.229724E-02 0.297999E-02 0.280924E-02 0.376653E-02
          655 0.232218E-03 0.309346E-03 0.390328E-03 0.412955E-03 0.230030E-02 0.298362E-02 0.280761E-02 0.376854E-02
          660 0.240936E-03 0.320578E-03 0.391655E-03 0.397426E-03 0.230319E-02 0.298700E-02 0.280585E-02 0.377034E-02
          665 0.248449E-03 0.330344E-03 0.392264E-03 0.381032E-03 0.230586E-02 0.299006E-02 0.280392E-02 0.377183E-02
          670 0.254690E-03 0.338427E-03 0.392224E-03 0.364003E-03 0.230831E-02 0.299281E-02 0.280191E-02 0.377302E-02
          675 0.259605E-03 0.344694E-03 0.391389E-03 0.346428E-03 0.231056E-02 0.299530E-02 0.279980E-02 0.377405E-02
          680 0.263079E-03 0.349142E-03 0.389712E-03 0.328531E-03 0.231255E-02 0.299742E-02 0.279755E-02 0.377481E-02
          685 0.265063E-03 0.351576E-03 0.387116E-03 0.310566E-03 0.231428E-02 0.299920E-02 0.279528E-02 0.377521E-02
          690 0.265503E-03 0.351985E-03 0.383621E-03 0.292882E-03 0.231579E-02 0.300069E-02 0.279300E-02 0.377542E-02
          695 0.264381E-03 0.350366E-03 0.379518E-03 0.275972E-03 0.231708E-02 0.300188E-02 0.279059E-02 0.377534E-02
          700 0.261708E-03 0.346737E-03 0.374729E-03 0.260772E-03 0.231808E-02 0.300269E-02 0.278817E-02 0.377505E-02
          705 0.257526E-03 0.341151E-03 0.369341E-03 0.248496E-03 0.231883E-02 0.300316E-02 0.278567E-02 0.377449E-02
          710 0.251896E-03 0.333687E-03 0.363637E-03 0.241528E-03 0.231932E-02 0.300331E-02 0.278316E-02 0.377363E-02
          715 0.244916E-03 0.324477E-03 0.357481E-03 0.239456E-03 0.231955E-02 0.300311E-02 0.278059E-02 0.377261E-02
          720 0.236712E-03 0.313661E-03 0.350691E-03 0.240532E-03 0.231958E-02 0.300269E-02 0.277797E-02 0.377128E-02
          725 0.227442E-03 0.301374E-03 0.343319E-03 0.243744E-03 0.231936E-02 0.300194E-02 0.277534E-02 0.376979E-02
          730 0.217207E-03 0.287885E-03 0.335314E-03 0.248380E-03 0.231892E-02 0.300091E-02 0.277265E-02 0.376809E-02
          735 0.206140E-03 0.273385E-03 0.326760E-03 0.253852E-03 0.231826E-02 0.299964E-02 0.276996E-02 0.376625E-02
          740 0.194596E-03 0.258055E-03 0.317682E-03 0.259718E-03 0.231744E-02 0.299813E-02 0.276721E-02 0.376424E-02
          745 0.182657E-03 0.242290E-03 0.308262E-03 0.265652E-03 0.231639E-02 0.299639E-02 0.276448E-02 0.376205E-02
          750 0.170659E-03 0.226295E-03 0.298733E-03 0.271409E-03 0.231518E-02 0.299443E-02 0.276172E-02 0.375973E-02
          755 0.158952E-03 0.210317E-03 0.289246E-03 0.276820E-03 0.231387E-02 0.299238E-02 0.275896E-02 0.375739E-02
          760 0.147789E-03 0.194921E-03 0.279773E-03 0.281760E-03 0.231243E-02 0.299019E-02 0.275618E-02 0.375489E-02
          765 0.137491E-03 0.180419E-03 0.270568E-03 0.286201E-03 0.231092E-02 0.298794E-02 0.275343E-02 0.375242E-02
          770 0.128648E-03 0.167428E-03 0.261642E-03 0.290020E-03 0.230933E-02 0.298562E-02 0.275067E-02 0.374997E-02
          775 0.122592E-03 0.156766E-03 0.253493E-03 0.292978E-03 0.230773E-02 0.298331E-02 0.274794E-02 0.374747E-02
          780 0.118540E-03 0.148764E-03 0.246404E-03 0.295003E-03 0.230611E-02 0.298101E-02 0.274516E-02 0.374509E-02
          785 0.116267E-03 0.143456E-03 0.240405E-03 0.296057E-03 0.230449E-02 0.297872E-02 0.276823E-02 0.374275E-02
          790 0.116512E-03 0.140584E-03 0.235684E-03 0.296144E-03 0.230286E-02 0.297645E-02 0.281336E-02 0.374047E-02
          795 0.119327E-03 0.141896E-03 0.232778E-03 0.295258E-03 0.230125E-02 0.297425E-02 0.285317E-02 0.373821E-02
          800 0.124916E-03 0.147497E-03 0.231230E-03 0.293618E-03 0.229972E-02 0.297218E-02 0.288800E-02 0.373609E-02
          805 0.132871E-03 0.156785E-03 0.231085E-03 0.291238E-03 0.229823E-02 0.297018E-02 0.291792E-02 0.373404E-02
          810 0.142142E-03 0.168096E-03 0.232172E-03 0.288137E-03 0.229682E-02 0.296834E-02 0.294334E-02 0.373219E-02
          815 0.151779E-03 0.180361E-03 0.234372E-03 0.284369E-03 0.229549E-02 0.296659E-02 0.296448E-02 0.373040E-02
          820 0.161489E-03 0.192907E-03 0.237546E-03 0.279945E-03 0.229421E-02 0.296494E-02 0.298167E-02 0.372877E-02
          825 0.170981E-03 0.205589E-03 0.241376E-03 0.274791E-03 0.229305E-02 0.296347E-02 0.299520E-02 0.372727E-02
          830 0.180229E-03 0.217801E-03 0.245618E-03 0.269062E-03 0.229197E-02 0.296212E-02 0.300538E-02 0.372584E-02
          835 0.189024E-03 0.229353E-03 0.249978E-03 0.262832E-03 0.229098E-02 0.296091E-02 0.301245E-02 0.372464E-02
          840 0.197231E-03 0.240139E-03 0.254233E-03 0.256301E-03 0.229005E-02 0.303020E-02 0.301677E-02 0.372346E-02
          845 0.204725E-03 0.250034E-03 0.258258E-03 0.249647E-03 0.233653E-02 0.310697E-02 0.301860E-02 0.372242E-02
          850 0.211384E-03 0.258814E-03 0.261939E-03 0.243118E-03 0.238652E-02 0.317860E-02 0.301817E-02 0.372153E-02
          855 0.217188E-03 0.266438E-03 0.265158E-03 0.236708E-03 0.243143E-02 0.324356E-02 0.301572E-02 0.372069E-02
          860 0.221994E-03 0.272768E-03 0.267868E-03 0.230607E-03 0.247023E-02 0.330039E-02 0.301145E-02 0.372001E-02
          865 0.225762E-03 0.277713E-03 0.270042E-03 0.225148E-03 0.250195E-02 0.334769E-02 0.300549E-02 0.371940E-02
          870 0.228529E-03 0.281276E-03 0.271650E-03 0.220720E-03 0.252577E-02 0.338429E-02 0.299796E-02 0.371888E-02
          875 0.230212E-03 0.283394E-03 0.272674E-03 0.217935E-03 0.254106E-02 0.340922E-02 0.298914E-02 0.371847E-02
          880 0.230776E-03 0.284041E-03 0.273098E-03 0.217230E-03 0.254745E-02 0.342188E-02 0.297901E-02 0.371820E-02
          885 0.230240E-03 0.283198E-03 0.272984E-03 0.219405E-03 0.254477E-02 0.342197E-02 0.296770E-02 0.371793E-02
          890 0.228628E-03 0.280895E-03 0.272383E-03 0.226810E-03 0.253309E-02 0.340948E-02 0.295527E-02 0.371779E-02
          895 0.225970E-03 0.277180E-03 0.271309E-03 0.238364E-03 0.251285E-02 0.338494E-02 0.294184E-02 0.371771E-02
          900 0.222311E-03 0.272116E-03 0.269897E-03 0.250481E-03 0.248462E-02 0.334908E-02 0.292738E-02 0.371775E-02
          905 0.217707E-03 0.265783E-03 0.268195E-03 0.262538E-03 0.244916E-02 0.330287E-02 0.291190E-02 0.371784E-02
          910 0.212227E-03 0.258268E-03 0.266301E-03 0.274202E-03 0.240745E-02 0.324765E-02 0.289540E-02 0.371802E-02
          915 0.205951E-03 0.249708E-03 0.264388E-03 0.285331E-03 0.236051E-02 0.318482E-02 0.287799E-02 0.371827E-02
          920 0.199048E-03 0.240270E-03 0.262435E-03 0.295746E-03 0.230949E-02 0.311594E-02 0.285947E-02 0.371860E-02
          925 0.191527E-03 0.230115E-03 0.260503E-03 0.305385E-03 0.228743E-02 0.304252E-02 0.283997E-02 0.371898E-02
          930 0.183607E-03 0.219415E-03 0.258500E-03 0.314182E-03 0.228799E-02 0.296611E-02 0.281943E-02 0.371947E-02
          935 0.175397E-03 0.208258E-03 0.256535E-03 0.322095E-03 0.228863E-02 0.296109E-02 0.279777E-02 0.371996E-02
          940 0.166912E-03 0.196918E-03 0.254661E-03 0.329110E-03 0.228934E-02 0.296218E-02 0.277495E-02 0.372055E-02
          945 0.158256E-03 0.185575E-03 0.252936E-03 0.335261E-03 0.229013E-02 0.296336E-02 0.275098E-02 0.372113E-02
          950 0.149684E-03 0.174326E-03 0.251516E-03 0.340515E-03 0.229100E-02 0.296464E-02 0.272579E-02 0.372183E-02
          955 0.141338E-03 0.163497E-03 0.250511E-03 0.344775E-03 0.229195E-02 0.296601E-02 0.270347E-02 0.372258E-02
          960 0.133551E-03 0.153510E-03 0.250077E-03 0.348096E-03 0.229296E-02 0.296745E-02 0.270334E-02 0.372337E-02
          965 0.126436E-03 0.144847E-03 0.250373E-03 0.350681E-03 0.229402E-02 0.296896E-02 0.270321E-02 0.372425E-02
          970 0.120245E-03 0.138188E-03 0.251606E-03 0.352336E-03 0.229514E-02 0.297053E-02 0.270302E-02 0.372508E-02
          975 0.115254E-03 0.133997E-03 0.253729E-03 0.353121E-03 0.229630E-02 0.297214E-02 0.270278E-02 0.372598E-02
          980 0.111786E-03 0.133024E-03 0.256250E-03 0.353060E-03 0.229749E-02 0.297379E-02 0.270245E-02 0.372686E-02
          985 0.110487E-03 0.134283E-03 0.258918E-03 0.352330E-03 0.229877E-02 0.297553E-02 0.270207E-02 0.372778E-02
          990 0.111038E-03 0.136815E-03 0.261563E-03 0.350839E-03 0.230005E-02 0.297725E-02 0.270169E-02 0.372871E-02
          995 0.112680E-03 0.140331E-03 0.264052E-03 0.348734E-03 0.230135E-02 0.297902E-02 0.270128E-02 0.372969E-02
         1000 0.115038E-03 0.144620E-03 0.266275E-03 0.346019E-03 0.230264E-02 0.298074E-02 0.270076E-02 0.373060E-02
         1005 0.117899E-03 0.149565E-03 0.268166E-03 0.342615E-03 0.230394E-02 0.298246E-02 0.270022E-02 0.373148E-02
         1010 0.121469E-03 0.155324E-03 0.269723E-03 0.338580E-03 0.230525E-02 0.298419E-02 0.269956E-02 0.373233E-02
         1015 0.125516E-03 0.161398E-03 0.270958E-03 0.334010E-03 0.230654E-02 0.298590E-02 0.269895E-02 0.373312E-02
         1020 0.129690E-03 0.167630E-03 0.271862E-03 0.328894E-03 0.230783E-02 0.298756E-02 0.269816E-02 0.373393E-02
         1025 0.133976E-03 0.173754E-03 0.272596E-03 0.323177E-03 0.230908E-02 0.298918E-02 0.269736E-02 0.373466E-02
         1030 0.138107E-03 0.179580E-03 0.273181E-03 0.316843E-03 0.231033E-02 0.299078E-02 0.269652E-02 0.373538E-02
         1035 0.141990E-03 0.184971E-03 0.273487E-03 0.309942E-03 0.231151E-02 0.299229E-02 0.269564E-02 0.373599E-02
         1040 0.145505E-03 0.189868E-03 0.273450E-03 0.302469E-03 0.231267E-02 0.299377E-02 0.269471E-02 0.373656E-02
